user_id,number_of_sessions
1,9
2,23
3,3
4,25
5,5
6,10
7,16
8,20
9,25
10,8
11,8
12,20
13,3
14,8
15,14
16,11
17,7
18,30
19,8
20,14
21,24
22,29
23,5
24,12
25,4
26,17
27,29
28,14
29,13
30,26
31,18
32,17
33,2
34,29
35,16
36,7
37,19
38,19
39,11
40,28
41,3
42,22
43,21
44,25
45,18
46,11
47,3
48,20
49,29
50,1
51,15
52,5
53,8
54,26
55,12
56,10
57,25
58,8
59,22
60,16
61,29
62,20
63,14
64,6
65,5
66,3
67,22
68,22
69,8
70,17
71,28
72,15
73,1
74,11
75,28
76,13
77,22
78,2
79,28
80,5
81,10
82,30
83,27
84,30
85,16
86,3
87,1
88,18
89,29
90,24
91,26
92,10
93,25
94,7
95,30
96,2
97,10
98,18
99,23
100,26
101,29
102,19
103,5
104,30
105,4
106,24
107,14
108,25
109,22
110,8
111,27
112,4
113,2
114,1
115,11
116,16
117,19
118,22
119,7
120,19
121,22
122,23
123,12
124,28
125,19
126,12
127,18
128,7
129,8
130,17
131,22
132,17
133,24
134,8
135,15
136,12
137,22
138,6
139,23
140,25
141,2
142,19
143,2
144,7
145,30
146,13
147,6
148,1
149,8
150,13
151,8
152,13
153,15
154,14
155,24
156,2
157,28
158,20
159,23
160,17
161,14
162,15
163,22
164,24
165,5
166,27
167,4
168,4
169,9
170,24
171,17
172,27
173,17
174,2
175,30
176,3
177,13
178,5
179,3
180,19
181,22
182,24
183,2
184,7
185,13
186,23
187,28
188,14
189,18
190,27
191,7
192,27
193,18
194,8
195,25
196,5
197,4
198,17
199,9
200,2
201,1
202,8
203,30
204,8
205,25
206,23
207,18
208,3
209,2
210,20
211,1
212,28
213,29
214,15
215,6
216,10
217,17
218,1
219,5
220,24
221,20
222,11
223,19
224,27
225,22
226,11
227,28
228,2
229,27
230,15
231,5
232,11
233,25
234,19
235,2
236,13
237,16
238,15
239,2
240,2
241,28
242,30
243,28
244,30
245,27
246,15
247,8
248,19
249,18
250,27
251,20
252,8
253,12
254,25
255,20
256,19
257,9
258,10
259,24
260,13
261,20
262,24
263,3
264,3
265,7
266,6
267,7
268,15
269,20
270,16
271,19
272,14
273,2
274,12
275,25
276,8
277,20
278,19
279,12
280,3
281,9
282,3
283,12
284,20
285,6
286,23
287,30
288,26
289,1
290,9
291,1
292,16
293,28
294,6
295,8
296,19
297,1
298,24
299,15
300,27
301,22
302,6
303,6
304,19
305,29
306,21
307,19
308,14
309,20
310,19
311,19
312,26
313,4
314,2
315,19
316,7
317,29
318,6
319,12
320,28
321,23
322,28
323,7
324,17
325,8
326,15
327,29
328,15
329,11
330,8
331,7
332,28
333,28
334,14
335,15
336,7
337,10
338,25
339,29
340,20
341,30
342,9
343,9
344,13
345,5
346,13
347,16
348,13
349,6
350,25
351,23
352,2
353,8
354,3
355,19
356,13
357,9
358,10
359,26
360,28
361,3
362,3
363,18
364,14
365,2
366,10
367,7
368,17
369,22
370,22
371,4
372,19
373,30
374,2
375,4
376,11
377,14
378,4
379,22
380,9
381,26
382,1
383,8
384,14
385,23
386,2
387,21
388,8
389,25
390,28
391,6
392,10
393,2
394,16
395,20
396,18
397,17
398,23
399,4
400,14
401,26
402,25
403,14
404,4
405,28
406,26
407,16
408,14
409,25
410,28
411,1
412,28
413,6
414,2
415,19
416,8
417,22
418,5
419,10
420,13
421,28
422,27
423,21
424,30
425,3
426,16
427,15
428,21
429,30
430,4
431,11
432,22
433,25
434,23
435,5
436,19
437,12
438,14
439,23
440,19
441,23
442,30
443,11
444,13
445,4
446,26
447,15
448,17
449,6
450,2
451,15
452,6
453,1
454,26
455,22
456,6
457,23
458,2
459,26
460,13
461,4
462,11
463,14
464,21
465,3
466,14
467,10
468,5
469,4
470,19
471,13
472,2
473,6
474,3
475,1
476,13
477,22
478,6
479,3
480,20
481,27
482,7
483,13
484,15
485,10
486,15
487,12
488,12
489,15
490,12
491,8
492,18
493,17
494,29
495,9
496,23
497,28
498,27
499,26
500,4
